HQ=0.02 30	507	0.5366	0.6909	0.0466	0.5191	6	0.328	NaN	0	0.5367	131169
HQ=0.02 30	508	0.4666	0.5453	0.0484	0.4823	7	0.348	0.0000	1	0.4666	139127
HQ=0.02 30	509	0.4596	0.5862	0.0445	0.4934	6	0.387	NaN	0	0.4596	154834
HQ=0.02 30	511	0.5269	0.6662	0.0498	0.5119	5	0.313	NaN	0	0.5269	125164
HQ=0.02 30	510	0.5372	0.6927	0.0452	0.4708	5	0.371	NaN	0	0.5373	148500
HQ=0.02 30	512	0.5884	0.5945	0.0721	0.4761	6	0.266	0.0000	1	0.5883	106346
HQ=0.08 L	501	0.5122	0.6188	0.1748	0.5039	5	0.282	0.3315	5729	0.5219	107031
HQ=0.08 L	502	0.5084	0.7002	0.1766	0.4950	4	0.341	0.3516	6228	0.5159	130151
HQ=0.08 L	503	0.4883	0.5185	0.1861	0.5040	5	0.331	0.3205	5538	0.4956	126733
HQ=0.08 L	504	0.5366	0.4410	0.1615	0.4961	8	0.456	0.3750	8234	0.5443	174192
HQ=0.08 L	505	0.5310	0.7353	0.1654	0.4943	5	0.355	0.3714	6406	0.5385	135491
HQ=0.08 L	506	0.5279	0.8157	0.1660	0.4866	4	0.327	0.3590	6412	0.5366	124240
HQ=0.08 L	507	0.4881	0.6773	0.1859	0.5130	4	0.327	0.2959	5728	0.4968	124999
HQ=0.08 L	508	0.3485	0.3827	0.2553	0.5142	5	0.273	0.2620	4591	0.3523	104637
HQ=0.08 L	509	0.4461	0.6550	0.2050	0.5081	6	0.261	0.3112	5755	0.4539	98587
HQ=0.08 L	510	0.5067	0.7438	0.1766	0.4993	4	0.285	0.3318	5838	0.5162	108043
HQ=0.08 L	511	0.5724	0.3549	0.1429	0.4999	8	0.580	0.4208	11960	0.5806	219940
