С	HOLD=0	1301	30	5	0.9910	0.8460	0.9899	9.6640	6.1665	6.1984	0.9907	0.726	0.257	0.003	0.014	0.8535825404874092	84
С	HOLD=0	1304	30	6	0.8812	0.6973	0.8812	11.8151	4.5992	4.6457	0.8812	1.000	0.000	0.000	0.000	0.34836535301681093	87
С	HOLD=0	1302	30	0	0.5782	0.4789	0.5782	5.7055	5.6587	5.7023	0.5782	0.000	1.000	0.000	0.000	0.6560398690029248	80
С	HOLD=0	1301	30	6	1.0099	0.8393	1.0099	9.3537	5.4015	5.4263	1.0099	1.000	0.000	0.000	0.000	0.4472900943976985	82
С	HOLD=0	1304	30	7	0.7963	0.5212	0.7943	10.9474	3.6344	3.7060	0.7943	0.724	0.241	0.033	0.002	1.2306639130562433	87
С	HOLD=0	1303	30	8	0.9539	0.7908	0.9539	4.6068	4.1773	4.2795	0.9539	1.000	0.000	0.000	0.000	0.28254044347050705	84
С	HOLD=0	1303	30	9	0.7462	0.6547	0.6853	4.2897	3.0997	3.2237	0.6853	0.186	0.276	0.243	0.295	0.4593397469948938	80
С	HOLD=0	1301	30	7	0.9811	0.8306	0.9841	8.8895	4.9841	5.0246	0.9841	1.000	0.000	0.000	0.000	0.495601783597906	82
С	HOLD=0	1304	30	8	0.8576	0.5324	0.8576	9.0379	3.6384	3.6398	0.8576	0.000	1.000	0.000	0.000	0.6565070147630109	88
С	HOLD=0	1302	30	1	1.3707	0.4103	0.9754	5.5859	5.4230	5.4749	0.9754	0.001	0.166	0.823	0.010	0.8580369898918734	80
С	HOLD=0	1301	30	8	0.9844	0.8115	0.9844	9.0664	4.8936	4.9361	0.9844	0.998	0.002	0.000	0.000	0.7289087149190928	81
С	HOLD=0	1303	30	10	1.1383	0.7268	1.1383	4.0650	3.5066	3.6364	1.1383	0.000	1.000	0.000	0.000	0.44518924526306464	82
С	HOLD=0	1302	30	2	0.9341	0.4137	0.9341	5.6320	5.1232	5.1736	0.9341	1.000	0.000	0.000	0.000	0.7924437535706091	81
С	HOLD=0	1304	30	9	0.8802	0.5847	0.8812	9.3850	3.9479	3.9941	0.8812	0.466	0.005	0.529	0.000	0.5677197222705811	87
С	HOLD=0	1301	30	9	0.9755	0.8091	0.9755	9.3365	5.8788	5.9188	0.9755	0.997	0.002	0.002	0.000	0.6458923555884777	81
С	HOLD=0	1303	30	11	0.7741	0.5050	0.7781	4.0971	3.6353	3.7749	0.7781	1.000	0.000	0.000	0.000	0.352851222164031	85
