σ=0.2	211	0.7197	0.4353	2.9910	0.1613	0.6568	0.9481	0.7283	0.2893	170612	3439	174104	6	0.9838	1.606	8.379	86	2.95	2.24	0.997	0.367	1:67% 2:69% 3:72% 4:72% 5:73% 6:76% 7:78%	0:100% 1:0% 2:0% 3:0%	0:72% 1:-% 2:-% 3:-%		1.000	0.0698	1.00,1.00,1.00,1.00,1.00,1.00
σ=0.2	212	0.7338	0.4722	3.2603	0.1495	0.6489	0.9460	0.7408	0.3107	185732	3087	188878	5	1.0000	1.451	8.502	81	2.81	1.07	0.993	0.366	1:72% 2:71% 3:74% 4:74% 5:73% 6:74% 7:76% 8:74%	0:100% 1:0% 2:0% 3:0%	0:73% 1:-% 2:-% 3:-%		1.000	0.0715	1.00,1.00,1.00,1.00,1.00
σ=0.3	201	0.7327	0.6801	4.4818	0.1071	0.6681	0.9479	0.7506	0.3305	260439	11585	272032	8	0.9803	0.835	8.894	86	2.90	2.75	0.997	0.393	1:30% 2:34% 3:52% 4:69% 5:74% 6:76% 7:75% 8:75%	0:100% 1:0% 2:0% 3:0%	0:73% 1:-% 2:-% 3:-%		1.000	0.1070	1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
σ=0.3	203	0.7289	0.6904	4.6849	0.1407	0.6550	0.9465	0.7294	0.5935	275074	1021	276161	4	0.9248	0.756	8.593	82	2.90	1.26	0.996	0.394	1:64% 2:62% 3:68% 4:71% 5:72% 6:73% 7:74% 8:76%	0:100% 1:0% 2:0% 3:0%	0:73% 1:-% 2:-% 3:-%		1.000	0.1109	1.00,1.00,1.00,1.00
σ=0.3	202	0.7894	0.5717	3.8212	0.0552	0.6486	0.9465	0.7900	0.6108	227800	794	228661	7	0.9792	1.266	9.447	84	2.77	3.02	0.997	0.367	1:76% 2:79% 3:79% 4:79% 5:79% 6:80% 7:78% 8:75%	0:100% 1:0% 2:0% 3:0%	0:79% 1:-% 2:-% 3:-%		1.000	0.1095	1.00,1.00,1.00,1.00,1.00,1.00,1.00
σ=0.3	204	0.7183	0.4742	3.2039	0.1486	0.6549	0.9477	0.7323	0.2959	183562	6074	189683	6	0.9733	1.442	8.505	82	2.96	1.73	0.990	0.391	1:61% 2:63% 3:69% 4:72% 5:74% 6:75% 7:76% 8:84%	0:100% 1:0% 2:0% 3:0%	0:72% 1:-% 2:-% 3:-%		1.000	0.1085	1.00,1.00,1.00,1.00,1.00,1.00
σ=0.3	205	0.5909	0.4442	3.1208	0.3176	0.6775	0.9492	0.6689	0.3129	138712	38898	177661	8	1.0000	1.093	6.728	88	2.86	2.53	0.997	0.366	1:36% 2:41% 3:49% 4:59% 5:66% 6:73% 7:76% 8:71%	0:100% 1:0% 2:0% 3:0%	0:59% 1:-% 2:-% 3:-%		1.000	0.1024	1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
σ=0.3	206	0.7272	0.4826	3.2144	0.1257	0.6518	0.9465	0.7319	0.4192	190086	2896	193040	5	0.9229	1.462	8.735	85	2.91	2.59	0.839	0.332	1:70% 2:71% 3:72% 4:73% 5:73% 6:73% 7:72% 8:73%	0:100% 1:0% 2:0% 3:0%	0:73% 1:-% 2:-% 3:-%		1.000	0.1079	1.00,1.00,1.00,1.00,1.00
σ=0.3	207	0.7178	0.6908	4.5885	0.1355	0.6573	0.9467	0.7180	0.6453	275788	468	276306	7	0.9992	0.764	8.645	87	2.83	2.74	0.993	0.393	1:76% 2:69% 3:73% 4:71% 5:71% 6:71% 7:73% 8:74%	0:100% 1:0% 2:0% 3:0%	0:72% 1:-% 2:-% 3:-%		1.000	0.1107	1.00,1.00,1.00,1.00,1.00,1.00,1.00
σ=0.3	208	0.5636	0.4688	3.3229	0.3538	0.6908	0.9469	0.6717	0.3132	130960	56511	187507	5	0.7986	0.896	6.361	77	2.81	0.00	0.908	0.359	1:30% 2:31% 3:37% 4:54% 5:65% 6:68% 7:70% 8:70%	0:100% 1:0% 2:0% 3:0%	0:56% 1:-% 2:-% 3:-%		1.000	0.0987	1.00,1.00,1.00,1.00,1.00
σ=0.3	210	0.7417	0.5119	3.4348	0.1155	0.6569	0.9475	0.7429	0.4953	203763	949	204775	5	0.9555	1.359	8.844	81	2.94	2.54	0.881	0.414	1:74% 2:69% 3:73% 4:74% 5:75% 6:76% 7:76% 8:79%	0:100% 1:0% 2:0% 3:0%	0:74% 1:-% 2:-% 3:-%		1.000	0.1078	1.00,1.00,1.00,1.00,1.00
σ=0.3	209	0.6657	0.5643	3.6899	0.1855	0.6641	0.9467	0.6743	0.3376	219860	5808	225710	6	1.0000	1.004	8.144	86	2.86	2.68	0.838	0.331	1:51% 2:58% 3:62% 4:66% 5:67% 6:68% 7:69% 8:70%	0:100% 1:0% 2:0% 3:0%	0:67% 1:-% 2:-% 3:-%		1.000	0.1130	1.00,1.00,1.00,1.00,1.00,1.00
σ=0.3	211	0.7323	0.4537	3.0644	0.1321	0.6586	0.9472	0.7373	0.3623	179014	2426	181496	4	1.0000	1.590	8.674	73	2.87	2.47	0.999	0.360	1:64% 2:69% 3:72% 4:74% 5:74% 6:75%	0:100% 1:0% 2:0% 3:0%	0:73% 1:-% 2:-% 3:-%		1.000	0.1101	1.00,1.00,1.00,1.00
σ=0.3	212	0.6283	0.3671	2.6815	0.2819	0.6734	0.9493	0.6785	0.3074	126920	19879	146852	6	0.5481	1.543	6.881	80	2.88	0.00	0.840	0.333	1:38% 2:49% 3:62% 4:68% 5:70% 6:71% 7:77% 8:88%	0:100% 1:0% 2:0% 3:0%	0:63% 1:-% 2:-% 3:-%		1.000	0.1041	1.00,1.00,1.00,1.00,1.00,1.00
