В	4	0.5847	0.3850	2.7756	0.3430	0.6598	0.5888	0.6466	0.2790	128037	25927	154002	4	0.9926	1.306	6.488	82	2.91	2.55	0.995	0.394	1:42% 2:49% 3:55% 4:62% 5:67% 6:70% 7:51%	0:100% 1:0% 2:0% 3:0%	0:58% 1:-% 2:-% 3:-%		NaN	NaN	
В	5	0.7177	0.4244	2.9799	0.1810	0.6527	0.5905	0.7408	0.2656	161454	8227	169743	4	0.9742	1.609	8.177	84	2.92	2.66	0.839	0.331	1:66% 2:71% 3:72% 4:72% 5:73% 6:70% 7:100%	0:100% 1:0% 2:0% 3:0%	0:72% 1:-% 2:-% 3:-%		NaN	NaN	
В	6	0.5803	0.3826	2.6863	0.3329	0.6563	0.5935	0.6569	0.2759	122258	30743	153039	6	0.8644	1.360	6.612	83	2.86	1.33	0.851	0.337	1:43% 2:51% 3:58% 4:61% 5:62% 6:58% 7:44%	0:100% 1:0% 2:0% 3:0%	0:58% 1:-% 2:-% 3:-%		NaN	NaN	
В	7	0.5928	0.3889	3.1129	0.3800	0.6896	0.5882	0.6883	0.3077	116511	39009	155559	6	0.9193	1.104	5.925	86	2.93	1.88	0.998	0.378	1:33% 2:37% 3:51% 4:63% 5:70% 6:71% 7:73% 8:71%	0:100% 1:0% 2:0% 3:0%	0:59% 1:-% 2:-% 3:-%		NaN	NaN	
В	8	0.5005	0.3057	2.2055	0.4180	0.6804	0.5911	0.5612	0.2707	96694	25540	122276	7	0.8353	1.470	5.550	87	2.80	1.94	0.989	0.392	1:39% 2:42% 3:50% 4:57% 5:61% 6:70% 7:33%	0:100% 1:0% 2:0% 3:0%	0:50% 1:-% 2:-% 3:-%		NaN	NaN	
В	9	0.6425	0.4465	3.1295	0.2641	0.6512	0.5911	0.6826	0.2835	160601	17951	178602	4	0.9913	1.253	7.334	79	2.87	2.71	0.980	0.390	1:49% 2:52% 3:60% 4:64% 5:69% 6:73% 7:74% 8:74%	0:100% 1:0% 2:0% 3:0%	0:64% 1:-% 2:-% 3:-%		NaN	NaN	
В	10	0.7314	0.4982	3.4553	0.1558	0.6585	0.5835	0.7377	0.3717	195789	3417	199263	7	0.8673	1.317	8.436	83	2.84	2.83	0.995	0.393	1:72% 2:73% 3:72% 4:73% 5:74% 6:74% 7:75% 8:74%	0:100% 1:0% 2:0% 3:0%	0:73% 1:-% 2:-% 3:-%		NaN	NaN	
В	11	0.7146	0.4140	2.8857	0.1793	0.6541	0.5903	0.7450	0.2566	155249	10298	165604	6	0.9394	1.676	8.202	83	2.91	2.91	0.995	0.376	1:67% 2:72% 3:73% 4:71% 5:69% 6:70%	0:100% 1:0% 2:0% 3:0%	0:71% 1:-% 2:-% 3:-%		NaN	NaN	
В	12	0.7204	0.4335	3.1425	0.2040	0.6542	0.5945	0.7272	0.3637	170083	3261	173393	5	0.9202	1.492	7.950	85	2.88	2.06	0.999	0.362	1:67% 2:71% 3:72% 4:72% 5:73% 6:74% 7:58%	0:100% 1:0% 2:0% 3:0%	0:72% 1:-% 2:-% 3:-%		NaN	NaN	
Г	1	0.6641	0.5623	3.9150	0.2368	0.6648	0.5913	0.6702	0.3358	220821	4098	224927	8	0.9309	0.896	7.631	87	2.88	1.53	0.987	0.391	1:56% 2:64% 3:64% 4:65% 5:67% 6:68% 7:68% 8:68%	0:100% 1:0% 2:0% 3:0%	0:66% 1:-% 2:-% 3:-%		1.125	0.0296	1.12,1.15,1.13,1.12,1.12,1.15,1.15,1.12
