мн=1.0	2	0.4859	0.3104	2.0942	0.4067	0.3683	0.5501	0.5689	0.2511	91746	32373	124169	5	0.7565	1.520	5.762	85	2.93	1.48	0.997	0.394	1:36% 2:46% 3:50% 4:52% 5:53% 6:61%	0:100% 1:0% 2:0% 3:0%	0:49% 1:-% 2:-% 3:-%		1.000	0.0000	1.00,1.00,1.00,1.00,1.00
мн=1.0	1	0.4792	0.2689	2.0178	0.4491	0.3581	0.5361	0.5317	0.2305	88773	18740	107545	5	0.9638	1.575	5.109	85	2.82	2.61	0.997	0.366	1:37% 2:47% 3:50% 4:50% 5:53% 6:63% 7:54%	0:100% 1:0% 2:0% 3:0%	0:48% 1:-% 2:-% 3:-%		1.000	0.0000	1.00,1.00,1.00,1.00,1.00
мн=1.0	3	0.5029	0.3405	2.3132	0.3925	0.3031	0.5268	0.5466	0.2402	116772	19393	136206	4	0.7969	1.374	5.923	84	2.95	1.90	0.969	0.373	1:39% 2:47% 3:51% 4:52% 5:53% 6:50% 7:55%	0:100% 1:0% 2:0% 3:0%	0:50% 1:-% 2:-% 3:-%		1.000	0.0000	1.00,1.00,1.00,1.00
мн=1.0	4	0.4880	0.2806	1.9736	0.4113	0.3249	0.5167	0.5532	0.2265	89820	22392	112237	5	1.0000	1.673	5.551	85	2.94	2.76	0.988	0.393	1:37% 2:48% 3:50% 4:52% 5:52% 6:55%	0:100% 1:0% 2:0% 3:0%	0:49% 1:-% 2:-% 3:-%		1.000	0.0000	1.00,1.00,1.00,1.00,1.00
мн=1.0	5	0.5097	0.3039	2.1975	0.4069	0.3240	0.5325	0.5532	0.2528	103905	17622	121576	4	1.0000	1.519	5.640	84	2.79	2.84	0.986	0.364	1:37% 2:49% 3:52% 4:54% 5:53% 6:55% 7:62%	0:100% 1:0% 2:0% 3:0%	0:51% 1:-% 2:-% 3:-%		1.000	0.0000	1.00,1.00,1.00,1.00
мн=1.0	6	0.4580	0.3692	2.8934	0.5000	0.4203	0.5306	0.5329	0.2184	112456	35188	147685	8	1.0000	0.783	4.675	86	2.84	2.69	0.893	0.354	1:23% 2:32% 3:42% 4:50% 5:53% 6:54% 7:53% 8:60%	0:100% 1:0% 2:0% 3:0%	0:46% 1:-% 2:-% 3:-%		1.000	0.0000	1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
мн=1.0	8	0.4762	0.3149	2.0402	0.3923	0.3260	0.5174	0.5588	0.2309	94205	31724	125971	4	0.9705	1.534	5.880	84	2.84	2.88	0.994	0.387	1:36% 2:45% 3:49% 4:50% 5:51% 6:54%	0:100% 1:0% 2:0% 3:0%	0:48% 1:-% 2:-% 3:-%		1.000	0.0000	1.00,1.00,1.00,1.00
мн=1.0	7	0.5514	0.3913	2.7534	0.3667	0.2875	0.5510	0.5724	0.2881	144884	11563	156509	4	0.9159	1.203	6.269	84	2.86	2.50	0.996	0.382	1:43% 2:53% 3:56% 4:56% 5:55% 6:55% 7:56%	0:100% 1:0% 2:0% 3:0%	0:55% 1:-% 2:-% 3:-%		1.000	0.0000	1.00,1.00,1.00,1.00
мн=1.15	1	0.4953	0.4112	3.0104	0.4583	0.3183	0.5484	0.5354	0.2349	142498	21954	164498	6	0.9667	0.845	5.413	86	2.90	2.77	0.985	0.390	1:29% 2:39% 3:49% 4:52% 5:53% 6:54% 7:46% 8:61%	0:100% 1:0% 2:0% 3:0%	0:50% 1:-% 2:-% 3:-%		1.150	0.0000	1.15,1.15,1.15,1.15,1.15,1.15
мн=1.15	2	0.3791	0.2414	1.8802	0.5636	0.4859	0.5357	0.5048	0.2171	54351	42195	96578	5	0.5750	1.216	3.895	75	2.85	0.21	0.998	0.394	1:25% 2:34% 3:42% 4:46% 5:50% 6:42%	0:100% 1:0% 2:0% 3:0%	0:38% 1:-% 2:-% 3:-%		1.150	0.0000	1.15,1.15,1.15,1.15,1.15
мн=1.15	3	0.5129	0.3762	2.3934	0.3513	0.3094	0.5509	0.5576	0.3029	124024	26388	150465	6	0.9833	1.343	6.449	83	2.87	2.42	0.996	0.395	1:41% 2:49% 3:51% 4:53% 5:54% 6:52% 7:43%	0:100% 1:0% 2:0% 3:0%	0:51% 1:-% 2:-% 3:-%		1.150	0.0000	1.15,1.15,1.15,1.15,1.15,1.15
мн=1.15	4	0.4713	0.2848	1.9660	0.4248	0.3321	0.5288	0.5226	0.2430	92974	20923	113931	5	0.7434	1.597	5.462	85	2.92	1.88	0.996	0.394	1:38% 2:46% 3:49% 4:49% 5:48% 6:55% 7:0%	0:100% 1:0% 2:0% 3:0%	0:47% 1:-% 2:-% 3:-%		1.150	0.0000	1.15,1.15,1.15,1.15,1.15
мн=1.15	5	0.4535	0.3443	2.1181	0.4000	0.3471	0.5265	0.5304	0.2467	100374	37304	137716	4	0.7499	1.341	5.897	79	2.83	1.52	0.993	0.395	1:33% 2:42% 3:46% 4:47% 5:49% 6:49%	0:100% 1:0% 2:0% 3:0%	0:45% 1:-% 2:-% 3:-%		1.150	0.0000	1.15,1.15,1.15,1.15
мн=1.15	6	0.4689	0.3430	2.4252	0.4496	0.3330	0.5344	0.5009	0.2260	121226	15950	137219	4	0.2377	1.134	5.306	84	2.84	1.89	0.999	0.395	1:34% 2:45% 3:48% 4:48% 5:50% 6:47% 7:51% 8:72%	0:100% 1:0% 2:0% 3:0%	0:47% 1:-% 2:-% 3:-%		1.150	0.0000	1.15,1.15,1.15,1.15
мн=1.15	7	0.4484	0.4298	2.7984	0.4459	0.3175	0.5257	0.4732	0.2152	155378	16496	171923	8	0.5434	0.802	5.509	86	2.77	1.58	0.994	0.361	1:33% 2:40% 3:43% 4:46% 5:46% 6:47% 7:52% 8:0%	0:100% 1:0% 2:0% 3:0%	0:45% 1:-% 2:-% 3:-%		1.150	0.0000	1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
мн=1.15	8	0.4413	0.2709	1.9638	0.4746	0.3987	0.5288	0.5259	0.2253	77841	30469	108345	4	0.4356	1.447	4.869	77	2.91	0.04	0.996	0.379	1:30% 2:41% 3:47% 4:48% 5:51% 6:52%	0:100% 1:0% 2:0% 3:0%	0:44% 1:-% 2:-% 3:-%		1.150	0.0000	1.15,1.15,1.15,1.15
