В	111	0.4754	0.3134	2.0052	0.3913	0.3506	0.5426	0.5495	0.2531	93995	31351	125379	4	0.7459	1.571	5.945	84	2.97	1.69	0.990	0.391	1:38% 2:46% 3:49% 4:49% 5:48% 6:50%	0:100% 1:0% 2:0% 3:0%	0:48% 1:-% 2:-% 3:-%		NaN	NaN	
В	110	0.5425	0.3803	2.5201	0.3422	0.2614	0.5292	0.5736	0.2914	135294	16788	152125	4	0.9903	1.353	6.549	84	2.93	2.58	0.993	0.394	1:50% 2:54% 3:54% 4:55% 5:56% 6:55% 7:71%	0:100% 1:0% 2:0% 3:0%	0:54% 1:-% 2:-% 3:-%		NaN	NaN	
В	112	0.4889	0.5543	3.6018	0.3875	0.3340	0.5272	0.5273	0.2748	188056	33655	221735	5	0.1448	0.557	6.020	81	2.84	0.20	0.995	0.393	1:17% 2:27% 3:41% 4:47% 5:50% 6:53% 7:54% 8:53%	0:100% 1:0% 2:0% 3:0%	0:49% 1:-% 2:-% 3:-%		NaN	NaN	
Г	101	0.4767	0.2768	2.0194	0.4452	0.3902	0.5505	0.5514	0.2432	83876	26812	110730	5	0.8474	1.561	5.228	85	2.95	1.61	0.993	0.393	1:34% 2:45% 3:50% 4:53% 5:55% 6:56%	0:100% 1:0% 2:0% 3:0%	0:48% 1:-% 2:-% 3:-%		1.000	0.0347	0.99,1.00,1.01,0.99,1.01
Г	102	0.4733	0.3415	2.2613	0.4156	0.3978	0.5506	0.5742	0.2436	94870	41676	136600	4	0.7740	1.293	5.718	84	2.94	2.59	0.997	0.395	1:31% 2:40% 3:48% 4:52% 5:54% 6:49% 7:100%	0:100% 1:0% 2:0% 3:0%	0:47% 1:-% 2:-% 3:-%		1.036	0.0374	1.04,0.99,1.04,1.00
Г	103	0.5553	0.3637	2.4087	0.3243	0.3025	0.5608	0.5870	0.3007	129306	16107	145466	7	0.6092	1.505	6.707	86	2.92	2.34	0.989	0.399	1:49% 2:54% 3:56% 4:56% 5:57% 6:58%	0:100% 1:0% 2:0% 3:0%	0:56% 1:-% 2:-% 3:-%		1.007	0.0374	1.01,1.05,1.00,1.01,1.04,1.01,1.04
Г	104	0.3807	0.2647	2.0028	0.5662	0.5410	0.5626	0.5877	0.2286	44835	61006	105878	6	0.8515	1.101	4.025	81	2.79	2.11	0.990	0.391	1:25% 2:32% 3:41% 4:48% 5:53% 6:60% 7:52%	0:100% 1:0% 2:0% 3:0%	0:38% 1:-% 2:-% 3:-%		0.966	0.0300	0.96,0.96,0.97,0.96,0.97,1.00
Г	105	0.3595	0.2547	1.8672	0.5752	0.5144	0.5352	0.5185	0.2085	49624	52226	101883	5	0.6932	1.126	3.924	79	2.81	1.17	0.985	0.390	1:23% 2:32% 3:40% 4:43% 5:50% 6:52%	0:100% 1:0% 2:0% 3:0%	0:36% 1:-% 2:-% 3:-%		1.000	0.0320	1.00,1.00,1.00,1.01,1.00
Г	106	0.4457	0.2825	1.9256	0.4501	0.3945	0.5423	0.5196	0.2329	83850	29137	113012	6	0.9651	1.515	5.232	85	2.87	2.83	0.953	0.377	1:35% 2:43% 3:46% 4:48% 5:50% 6:39%	0:100% 1:0% 2:0% 3:0%	0:45% 1:-% 2:-% 3:-%		1.005	0.0330	1.00,1.00,1.01,1.01,1.01,1.01
Г	107	0.4837	0.3169	2.1969	0.4180	0.3261	0.5229	0.5378	0.2422	103517	23211	126767	4	0.8198	1.402	5.582	84	2.91	2.98	0.993	0.389	1:37% 2:46% 3:50% 4:51% 5:50% 6:49% 7:10%	0:100% 1:0% 2:0% 3:0%	0:48% 1:-% 2:-% 3:-%		0.999	0.0379	1.00,1.00,1.00,1.00
Г	108	0.4979	0.3558	2.6142	0.4401	0.2930	0.5240	0.5176	0.2264	132684	9605	142334	5	0.9664	1.105	5.422	85	2.94	1.51	0.994	0.393	1:40% 2:47% 3:49% 4:52% 5:52% 6:56% 7:53% 8:59%	0:100% 1:0% 2:0% 3:0%	0:50% 1:-% 2:-% 3:-%		0.965	0.0396	0.96,1.00,1.00,0.94,0.93
Г	109	0.4698	0.3351	2.2662	0.4316	0.3874	0.5522	0.5412	0.2446	101725	32286	134046	5	1.0000	1.273	5.557	81	2.91	2.21	0.996	0.369	1:33% 2:41% 3:47% 4:52% 5:53% 6:55% 7:0% 8:50%	0:100% 1:0% 2:0% 3:0%	0:47% 1:-% 2:-% 3:-%		0.999	0.0357	0.98,1.00,1.00,1.00,1.00
Г	110	0.5216	0.3767	2.5283	0.3699	0.3211	0.5475	0.5701	0.2611	126992	23635	150672	5	0.8473	1.263	6.217	83	2.92	2.33	0.995	0.393	1:37% 2:46% 3:52% 4:55% 5:56% 6:59% 7:59%	0:100% 1:0% 2:0% 3:0%	0:52% 1:-% 2:-% 3:-%		1.010	0.0390	0.99,0.99,1.01,1.02,1.03
Г	112	0.5123	0.3346	2.3092	0.3953	0.3315	0.5383	0.5625	0.2364	113170	20621	133830	4	0.4490	1.419	5.938	81	2.85	1.07	0.837	0.330	1:34% 2:47% 3:53% 4:54% 5:55% 6:54%	0:100% 1:0% 2:0% 3:0%	0:51% 1:-% 2:-% 3:-%		1.001	0.0351	1.00,1.00,1.00,1.00
Г	111	0.4426	0.3282	2.2609	0.4664	0.4037	0.5387	0.5224	0.2279	95697	35541	131279	5	1.0000	1.158	5.140	81	2.91	1.91	0.998	0.367	1:28% 2:37% 3:45% 4:50% 5:51% 6:46% 7:48% 8:53%	0:100% 1:0% 2:0% 3:0%	0:44% 1:-% 2:-% 3:-%		0.995	0.0310	0.99,1.00,0.98,1.00,0.99
