С	ворота	1408	10	7	0.9541	0.9541	4.4271	4.4271	0.9541	1.000	0.000	0.000	0.000	0.7651578483408588	82
С	ворота	1405	10	15	0.8859	0.8859	4.1695	4.1695	0.8859	1.000	0.000	0.000	0.000	0.5374069328279388	87
С	ворота	1407	10	15	0.9900	0.9947	6.7253	6.7253	0.9947	0.000	1.000	0.000	0.000	0.3680545082799303	84
С	ворота	1408	10	8	0.9817	0.9817	4.9236	4.9236	0.9809	0.982	0.000	0.002	0.016	0.4373036120156671	85
С	ворота	1405	10	16	0.9512	0.9512	4.0468	4.0468	0.9512	1.000	0.000	0.000	0.000	0.9617080548727267	88
С	ворота	1406	10	14	0.9828	0.9828	4.4898	4.4898	0.9829	0.973	0.025	0.001	0.000	0.4797980484516612	87
С	ворота	1407	10	16	0.9586	0.9586	6.4050	6.4050	0.9586	1.000	0.000	0.000	0.000	0.6395330619466587	84
С	ворота	1408	10	9	0.9525	0.9525	4.8721	4.8721	0.9526	0.892	0.004	0.019	0.085	0.45030040835028085	84
С	ворота	1405	10	17	0.9580	0.9580	4.2525	4.2525	0.9580	1.000	0.000	0.000	0.000	0.4893804862226237	86
С	ворота	1407	10	17	1.0296	1.2488	10.3888	10.3888	1.2222	0.000	0.534	0.466	0.001	0.8388359289984554	84
С	ворота	1406	10	15	0.9900	0.9955	4.5966	4.5966	0.9955	1.000	0.000	0.000	0.000	0.6407209560897804	88
С	ворота	1407	10	18	0.9902	1.0534	12.3437	12.3437	1.0533	0.000	0.797	0.199	0.004	0.14480731491767657	84
С	ворота	1405	10	18	0.9269	0.9269	4.3802	4.3802	0.9269	1.000	0.000	0.000	0.000	0.8274448333677853	87
С	ворота	1408	10	10	0.9533	0.9533	6.3837	6.3837	0.9533	0.975	0.000	0.006	0.019	0.3802262588615809	85
С	ворота	1407	10	19	1.0175	1.2444	9.8948	9.8948	1.2444	0.000	0.257	0.675	0.067	0.33756184776553955	84
С	ворота	1406	10	16	0.9747	0.9747	4.3053	4.3053	0.9747	0.996	0.001	0.002	0.001	1.4297055513830146	87
С	ворота	1408	10	11	0.9900	1.0220	4.0329	4.0329	1.0220	0.885	0.000	0.112	0.002	0.685080371287546	84
С	ворота	1405	10	19	0.9750	0.9750	4.5517	4.5517	0.9750	1.000	0.000	0.000	0.000	0.6910692170385075	88
С	ворота	1407	30	0	0.9611	0.9611	10.7112	10.7112	0.9611	1.000	0.000	0.000	0.000	0.35329068485598775	84
С	ворота	1407	30	1	0.9802	0.9802	10.3055	10.3055	0.9802	0.888	0.000	0.000	0.112	0.256722639620271	83
С	ворота	1408	10	12	0.9025	0.9025	3.7422	3.7422	0.9025	1.000	0.000	0.000	0.000	0.23744846203781275	85
С	ворота	1405	30	0	0.9374	0.9374	4.2071	4.2071	0.9374	1.000	0.000	0.000	0.000	0.7627741106826692	88
С	ворота	1406	10	17	0.9740	0.9740	5.2292	5.2292	0.9739	0.787	0.000	0.142	0.071	0.5080635804367377	87
С	ворота	1406	10	18	0.9747	0.9747	4.6987	4.6987	0.9738	0.871	0.085	0.044	0.000	0.2307968294323509	86
С	ворота	1407	30	2	0.9720	0.9720	11.1352	11.1352	0.9720	0.995	0.005	0.000	0.000	0.43357086598458067	80
С	ворота	1405	30	1	0.9582	0.9582	4.5508	4.5508	0.9581	0.949	0.003	0.044	0.004	0.5775864815562034	87
С	ворота	1406	10	19	0.9743	0.9743	4.5856	4.5856	0.9743	1.000	0.000	0.000	0.000	0.5042715589711038	85
С	ворота	1408	10	13	0.9900	1.0036	3.9304	3.9305	1.0036	0.892	0.001	0.017	0.089	0.4719042806571088	80
С	ворота	1407	30	3	0.9721	1.2107	13.7004	13.7004	1.2267	0.907	0.087	0.005	0.000	0.3884298303309324	80
С	ворота	1406	30	0	0.9877	0.9877	4.5128	4.5128	0.9877	1.000	0.000	0.000	0.000	0.7342395209221513	85
С	ворота	1405	30	2	0.8998	0.8998	4.8743	4.8743	0.8998	1.000	0.000	0.000	0.000	0.41470274377706257	88
С	ворота	1407	30	4	0.9900	1.0882	9.2440	9.2440	1.0882	0.000	1.000	0.000	0.000	0.3699886214384446	80
С	ворота	1408	10	14	0.9277	0.9277	3.9796	3.9796	0.9277	0.997	0.001	0.002	0.000	0.34374342611923553	78
С	ворота	1405	30	3	0.9467	0.9467	4.6018	4.6018	0.9467	0.000	1.000	0.000	0.000	0.24862269293573205	86
С	ворота	1406	30	1	0.9661	0.9661	4.5166	4.5166	0.9661	1.000	0.000	0.000	0.000	0.4529166016935811	85
С	ворота	1408	10	15	0.9900	1.0069	4.3497	4.3497	1.0069	0.999	0.000	0.001	0.000	0.5303771551462939	82
С	ворота	1408	10	16	0.9268	0.9268	4.2663	4.2663	0.9268	0.934	0.001	0.064	0.002	0.38794824328600236	80
С	ворота	1405	30	4	0.9350	0.9350	4.8991	4.8991	0.8722	0.013	0.472	0.057	0.459	0.587452484329348	88
С	ворота	1406	30	2	0.9498	0.9498	4.0686	4.0686	0.9497	0.484	0.263	0.004	0.249	0.519677352296379	87
С	ворота	1407	30	5	1.2185	1.2185	9.3055	9.3055	1.1745	0.001	0.202	0.797	0.000	0.47107878464076686	80
С	ворота	1407	30	6	0.9764	0.9764	7.9095	7.9095	0.9763	0.484	0.230	0.286	0.001	0.413733314792724	80
С	ворота	1408	10	17	0.9684	0.9684	4.8392	4.8392	0.9684	0.997	0.003	0.000	0.000	0.32023223944754	80
С	ворота	1407	30	7	0.9900	1.0866	8.2852	8.2852	1.0866	0.000	1.000	0.000	0.000	0.33652607751631214	80
С	ворота	1405	30	5	0.9823	0.9823	4.6913	4.6913	0.9113	0.017	0.586	0.078	0.319	0.5939696461945984	88
С	ворота	1405	30	6	0.9299	0.9299	4.4736	4.4736	0.9299	0.964	0.036	0.000	0.000	0.9785504042942537	87
С	ворота	1407	30	8	0.9741	0.9741	7.8433	7.8433	0.9741	0.590	0.097	0.308	0.006	0.2697265466992823	80
С	ворота	1408	10	18	0.9900	1.0268	4.9088	4.9088	1.0268	1.000	0.000	0.000	0.000	0.7537041179683056	81
С	ворота	1406	30	3	0.9503	0.9503	5.2503	5.2503	0.9503	0.670	0.000	0.000	0.330	0.6843648024461022	87
С	ворота	1406	30	4	0.9845	0.9845	4.1051	4.1051	0.9850	0.733	0.210	0.053	0.003	0.5252672848642166	86
С	ворота	1405	30	7	0.9302	0.9302	5.0617	5.0617	0.9269	0.979	0.007	0.013	0.000	0.7607045605668041	87
С	ворота	1407	30	9	0.9900	1.0982	7.2792	7.2792	1.0982	0.000	1.000	0.000	0.000	0.226945559215412	80
С	ворота	1408	10	19	0.9429	0.9429	6.0905	6.0905	0.9429	0.999	0.000	0.001	0.001	0.6869363243790316	78
С	ворота	1406	30	5	0.9900	1.0009	4.1584	4.1584	1.0009	0.905	0.095	0.000	0.000	0.7935948866270476	86
С	ворота	1408	30	0	0.9845	0.9845	5.7002	5.7002	0.9846	0.992	0.001	0.002	0.005	0.7303818745744521	81
С	ворота	1407	30	10	0.9900	1.0193	6.6918	6.6918	1.0193	0.999	0.001	0.000	0.000	0.4750924037890996	80
С	ворота	1405	30	8	0.9590	0.9590	4.8571	4.8571	0.9590	0.999	0.000	0.001	0.000	0.6542484924252172	88
С	ворота	1408	30	1	0.9583	0.9583	5.1596	5.1596	0.9591	0.366	0.352	0.094	0.188	1.0810151390250262	82
С	ворота	1406	30	6	0.9615	0.9615	5.3925	5.3925	0.9615	1.000	0.000	0.000	0.000	0.6289469599460276	86
С	ворота	1408	30	2	0.9434	0.9434	4.9671	4.9671	0.9434	1.000	0.000	0.000	0.000	0.33927199285546006	82
С	ворота	1406	30	7	0.9815	0.9815	4.7615	4.7615	0.9815	0.999	0.000	0.001	0.000	0.42168031492869884	85
С	ворота	1407	30	11	0.9900	0.9946	7.6625	7.6625	0.9946	0.126	0.234	0.631	0.009	0.4990423306174427	80
С	ворота	1405	30	9	0.9579	0.9579	5.0497	5.0497	0.9578	0.976	0.021	0.002	0.001	0.8900305853285682	88
С	ворота	1408	30	3	0.9730	0.9730	5.3315	5.3315	0.9730	0.982	0.003	0.003	0.012	0.2799103440115467	81
С	ворота	1405	30	10	0.9566	0.9566	4.6551	4.6551	0.9525	0.903	0.001	0.076	0.020	0.4648609843952529	88
С	ворота	1406	30	8	0.9900	1.0045	3.8168	3.8168	1.0045	1.000	0.000	0.000	0.000	0.3503609237809868	83
С	ворота	1408	30	4	0.9900	0.9981	4.9383	4.9383	0.9981	0.999	0.000	0.000	0.000	0.8255889739227407	82
С	ворота	1407	30	12	0.9876	0.9876	7.2978	7.2978	0.9876	0.818	0.040	0.142	0.000	0.40651630219688684	80
С	ворота	1408	30	5	0.9900	0.9972	4.7978	4.7978	0.9972	0.974	0.000	0.025	0.000	0.7815839308805659	82
С	ворота	1406	30	9	0.9170	0.9170	4.6129	4.6129	0.9170	1.000	0.000	0.000	0.000	0.34556380144627347	84
С	ворота	1405	30	11	0.9269	0.9269	5.4490	5.4490	0.9268	0.925	0.000	0.075	0.000	1.0553920952182498	88
С	ворота	1408	30	6	0.9802	0.9802	4.7895	4.7895	0.9802	0.865	0.000	0.015	0.120	0.5604543932022568	83
С	ворота	1405	30	12	0.9030	0.9030	6.2289	6.2289	0.9030	1.000	0.000	0.000	0.000	0.7358694404305187	87
С	ворота	1406	30	10	0.9313	0.9313	4.0133	4.0133	0.9313	1.000	0.000	0.000	0.000	0.6834987086374256	83
С	ворота	1408	30	7	0.9832	0.9832	4.8306	4.8306	0.9832	0.941	0.058	0.001	0.000	0.5358442532953333	82
С	ворота	1405	30	13	0.9756	0.9756	4.8152	4.8152	0.9756	0.994	0.003	0.000	0.002	0.6344584721384176	87
С	ворота	1407	30	13	0.9875	0.9875	7.4288	7.4288	0.9875	1.000	0.000	0.000	0.000	0.3906597897994145	80
С	ворота	1406	30	11	0.9576	0.9576	4.2190	4.2190	0.9583	0.823	0.065	0.112	0.000	0.6365166400579736	85
С	ворота	1405	30	14	0.9633	0.9633	6.2984	6.2984	0.9632	0.870	0.012	0.036	0.082	0.3494320674476364	88
С	ворота	1408	30	8	0.9596	0.9596	4.9536	4.9536	0.9596	0.945	0.053	0.002	0.000	0.8585182511848374	79
С	ворота	1407	30	14	0.9900	0.9976	7.1430	7.1430	0.9976	0.998	0.000	0.002	0.000	0.6202764303342412	79
С	ворота	1406	30	12	0.9508	0.9508	4.9946	4.9946	0.9508	1.000	0.000	0.000	0.000	0.4314738216371827	85
С	ворота	1405	30	15	0.9274	0.9274	5.0412	5.0412	0.9288	0.974	0.003	0.023	0.001	0.43945646275220057	88
С	ворота	1405	30	16	0.9900	0.9900	5.1489	5.1489	0.9900	0.999	0.001	0.000	0.000	0.7199655803120296	88
С	ворота	1407	30	15	0.9900	1.1630	5.7990	5.7990	1.1630	1.000	0.000	0.000	0.000	0.4950820109688023	78
С	ворота	1408	30	9	0.9815	0.9815	5.0822	5.0822	0.9815	1.000	0.000	0.000	0.000	0.5799989761520842	79
С	ворота	1405	30	17	0.9431	0.9431	6.4489	6.4489	0.9431	1.000	0.000	0.000	0.000	0.7079389736648772	88
С	ворота	1406	30	13	0.9741	0.9741	5.4615	5.4615	0.9741	0.951	0.000	0.048	0.000	1.139407119022537	85
С	ворота	1407	30	16	0.9900	1.3109	6.7657	6.7657	1.3109	0.022	0.045	0.078	0.856	0.46825923235220457	80
С	ворота	1408	30	10	0.9819	0.9819	5.3959	5.3959	0.9819	1.000	0.000	0.000	0.000	0.34812771586107255	81
С	ворота	1408	30	11	0.9705	0.9705	5.0767	5.0767	0.9705	0.828	0.100	0.067	0.005	0.5245013263747978	82
С	ворота	1407	30	17	0.9900	1.1145	7.0923	7.0923	1.1145	0.000	1.000	0.000	0.000	0.3018514227897422	78
С	ворота	1406	30	14	0.9612	0.9612	4.1870	4.1870	0.9613	0.923	0.072	0.005	0.000	0.9988918473682866	88
С	ворота	1405	30	18	0.9627	0.9627	5.8785	5.8785	0.9627	0.871	0.000	0.089	0.040	0.7461057419473491	88
С	ворота	1408	30	12	0.9496	0.9496	5.1489	5.1489	0.9494	0.907	0.074	0.013	0.007	1.379543062140731	85
С	ворота	1408	30	13	0.9561	0.9561	5.1919	5.1919	0.9559	0.730	0.001	0.042	0.228	0.2877895262952116	86
С	ворота	1405	30	19	0.9562	0.9562	4.7022	4.7022	0.9562	0.719	0.000	0.281	0.000	0.5984988745757749	88
И	ворота	1405	0.788	0.205	0.937	0.002	0.047	0.000	1.762	2.578	0.867	1.05e-23	1.90e-25	8
С	ворота	1407	30	18	0.9696	0.9696	7.4738	7.4738	0.9696	1.000	0.000	0.000	0.000	0.09109007798689987	78
С	ворота	1406	30	15	0.9862	0.9862	4.0671	4.0671	0.9862	1.000	0.000	0.000	0.000	0.5260535728919661	87
С	ворота	1408	30	14	0.9396	0.9396	5.3018	5.3018	0.9396	0.852	0.103	0.039	0.006	1.120003671938964	87
С	ворота	1407	30	19	0.9789	0.9789	5.5322	5.5322	0.9789	1.000	0.000	0.000	0.000	0.33011752887897655	78
И	ворота	1407	0.986	0.236	0.996	0.010	0.079	0.001	0.839	2.438	0.975	9.13e-22	7.93e-25	8
С	ворота	1406	30	16	0.8998	0.8998	3.7952	3.7952	0.8998	1.000	0.000	0.000	0.000	0.2953784078694242	85
С	ворота	1408	30	15	0.9174	0.9174	5.4933	5.4933	0.9174	1.000	0.000	0.000	0.000	1.0655695852070377	88
С	ворота	1406	30	17	0.9900	0.9974	4.3195	4.3195	0.9974	1.000	0.000	0.000	0.000	0.7559676461742237	86
С	ворота	1406	30	18	0.9360	0.9360	3.8849	3.8849	0.9360	0.860	0.000	0.140	0.000	0.4470264311137434	84
С	ворота	1408	30	16	0.9716	0.9716	6.7401	6.7401	0.9716	0.991	0.000	0.003	0.006	0.3812123483521194	88
С	ворота	1406	30	19	0.9442	0.9442	4.0182	4.0182	0.9438	0.813	0.033	0.112	0.043	1.0808457584254814	86
И	ворота	1406	0.879	0.507	0.877	0.001	0.083	0.000	1.430	2.433	0.986	6.79e-20	1.44e-21	6
С	ворота	1408	30	17	0.9900	1.0181	4.7563	4.7563	1.0191	0.988	0.000	0.001	0.010	0.677199731753767	79
С	ворота	1408	30	18	0.9602	0.9602	5.4443	5.4443	0.9602	0.999	0.000	0.000	0.000	0.9684161626295887	81
С	ворота	1408	30	19	0.9825	0.9825	5.2130	5.2130	0.9825	1.000	0.000	0.000	0.000	0.45695470328097193	80
И	ворота	1408	0.981	0.320	0.909	0.003	0.067	0.001	1.380	2.016	0.854	4.15e-21	2.23e-23	8
С	ворота	1409	10	0	0.9334	0.9334	3.9609	3.9609	0.9334	0.998	0.000	0.002	0.000	0.4169429084603163	80
С	ворота	1410	10	0	0.9958	1.0324	4.5334	4.5334	1.0326	0.473	0.382	0.074	0.072	0.6891770357920687	86
С	ворота	1410	10	1	0.9900	0.9915	4.9543	4.9543	0.9915	1.000	0.000	0.000	0.000	0.4378086658437929	85
С	ворота	1409	10	1	0.9709	0.9709	4.0748	4.0748	0.9417	0.083	0.299	0.428	0.191	0.4637495226373533	78
С	ворота	1409	10	2	0.9900	1.0090	4.2365	4.2365	1.0090	0.000	1.000	0.000	0.000	0.3990902245251508	78
С	ворота	1410	10	2	0.9521	0.9521	5.1855	5.1855	0.9515	0.463	0.064	0.433	0.041	0.6262473075292729	87
С	ворота	1409	10	3	0.9595	0.9595	4.1725	4.1725	0.9595	0.971	0.000	0.029	0.000	0.3151912327793034	80
С	ворота	1411	10	0	0.9549	0.9549	11.3950	11.3950	0.9549	1.000	0.000	0.000	0.000	0.5131326847588243	85
С	ворота	1410	10	3	0.9900	1.0083	5.0726	5.0726	1.0083	1.000	0.000	0.000	0.000	0.9840878071104021	85
С	ворота	1409	10	4	0.9900	1.1225	4.0204	4.0204	1.1225	0.002	0.997	0.001	0.000	0.7862203974382662	80
С	ворота	1411	10	1	0.9900	1.0103	10.6041	10.6041	1.0103	1.000	0.000	0.000	0.000	0.624321891520558	85
С	ворота	1410	10	4	0.9893	0.9893	4.7068	4.7068	0.9893	1.000	0.000	0.000	0.000	0.2332944733006079	86
С	ворота	1409	10	5	1.0309	1.2659	4.2888	4.2888	1.2659	0.018	0.367	0.613	0.002	0.316087225557305	80
С	ворота	1409	10	6	0.9901	1.1672	4.1065	4.1065	1.1672	0.000	1.000	0.000	0.000	0.9340878015972378	80
С	ворота	1410	10	5	0.8876	0.8876	4.8990	4.8990	0.8876	0.982	0.018	0.000	0.000	0.22402609916434638	85
С	ворота	1411	10	2	0.9906	1.1370	6.7915	6.7915	1.1370	0.900	0.029	0.014	0.057	0.46147074551621403	84
С	ворота	1410	10	6	1.0040	1.0040	4.9004	4.9004	0.9979	0.845	0.032	0.123	0.000	0.605278641836325	85
С	ворота	1412	10	0	0.9900	0.9931	9.5897	9.5897	0.9931	0.823	0.039	0.137	0.001	0.6713032311736749	84
С	ворота	1411	10	3	0.8310	0.8310	7.6423	7.6423	0.8310	0.850	0.000	0.150	0.000	0.6329286588009033	85
С	ворота	1409	10	7	1.0074	1.1346	4.1256	4.1256	1.1346	0.056	0.241	0.639	0.064	0.5049103139733827	79
С	ворота	1412	10	1	0.9900	0.9902	4.9933	4.9933	0.9902	1.000	0.000	0.000	0.000	0.37212998110749806	83
С	ворота	1410	10	7	0.9617	0.9617	5.5624	5.5624	0.9617	1.000	0.000	0.000	0.000	0.5682000901751764	87
С	ворота	1411	10	4	0.9416	0.9416	6.3712	6.3712	0.9416	1.000	0.000	0.000	0.000	0.43209616992987115	85
С	ворота	1409	10	8	0.9661	0.9661	4.0939	4.0939	0.9660	0.996	0.000	0.003	0.000	0.8876145639530608	79
С	ворота	1409	10	9	0.9809	0.9809	3.9675	3.9675	0.9809	1.000	0.000	0.000	0.000	0.24654917902658033	78
С	ворота	1411	10	5	0.8086	0.8086	4.8226	4.8226	0.8086	0.913	0.000	0.087	0.000	0.5823530802388874	83
С	ворота	1410	10	8	0.9603	0.9603	4.7288	4.7288	0.9601	0.652	0.000	0.348	0.000	0.5269871287967004	85
С	ворота	1412	10	2	0.9822	0.9822	6.2918	6.2918	0.9822	1.000	0.000	0.000	0.000	0.5177238809973094	85
С	ворота	1411	10	6	0.9900	1.0642	5.5553	5.5553	1.0642	0.775	0.000	0.001	0.224	0.771991990644491	84
С	ворота	1412	10	3	0.9905	0.9995	8.2639	8.2639	0.9991	0.389	0.547	0.058	0.006	0.5524791399004445	85
С	ворота	1411	10	7	0.7426	0.7426	5.2560	5.2560	0.7426	1.000	0.000	0.000	0.000	0.3900870265649427	85
С	ворота	1410	10	9	0.9503	0.9503	5.1342	5.1342	0.9504	0.891	0.000	0.104	0.005	0.2110333109425326	86
С	ворота	1409	10	10	1.0183	1.0970	4.9021	4.9062	1.0970	0.062	0.498	0.433	0.007	0.48604087810966395	80
С	ворота	1412	10	4	0.9900	0.9926	10.9095	10.9095	0.9926	0.920	0.000	0.080	0.000	0.4778557419033717	84
С	ворота	1411	10	8	0.8728	0.8728	5.4880	5.4880	0.8728	1.000	0.000	0.000	0.000	0.6458436160807918	85
С	ворота	1412	10	5	0.9816	0.9816	11.1525	11.1525	0.9816	1.000	0.000	0.000	0.000	0.478285138022004	84
С	ворота	1410	10	10	0.9586	0.9586	6.1275	6.1275	0.9586	0.876	0.000	0.124	0.000	0.16702167007027174	85
С	ворота	1409	10	11	0.9658	0.9658	4.3977	4.3977	0.9657	0.998	0.001	0.002	0.000	0.497274625356365	79
С	ворота	1411	10	9	0.8982	0.8982	5.1398	5.1398	0.8982	0.892	0.000	0.000	0.108	0.31617214272911376	84
С	ворота	1412	10	6	0.9900	0.9922	13.4772	13.4772	0.9922	0.884	0.000	0.116	0.000	0.43750790566944386	86
С	ворота	1409	10	12	0.9839	0.9839	4.5647	4.5647	0.9839	1.000	0.000	0.000	0.000	0.5185721215499506	78
С	ворота	1412	10	7	0.9802	0.9802	7.1629	7.1629	0.9802	1.000	0.000	0.000	0.000	0.6706960006839235	86
С	ворота	1411	10	10	0.9900	1.0154	5.4938	5.4938	1.0154	1.000	0.000	0.000	0.000	0.4618371921125001	85
С	ворота	1410	10	11	0.9113	0.9113	5.5206	5.5206	0.9124	0.899	0.003	0.097	0.000	0.4921906461028529	86
С	ворота	1409	10	13	0.9730	0.9730	4.5422	4.5422	0.9730	1.000	0.000	0.000	0.000	0.7884735316535953	78
С	ворота	1412	10	8	0.9530	0.9530	5.5272	5.5272	0.9530	1.000	0.000	0.000	0.000	0.6957999238476522	86
С	ворота	1411	10	11	0.8097	0.8097	5.3099	5.3099	0.8105	0.992	0.000	0.002	0.006	0.6316339334914409	84
С	ворота	1410	10	12	0.9900	1.0133	5.6675	5.6675	1.0133	0.961	0.002	0.037	0.000	0.31267339511034287	85
С	ворота	1409	10	14	0.9900	1.0150	4.5879	4.5879	1.0150	0.000	1.000	0.000	0.000	0.6221697274878216	78
С	ворота	1411	10	12	0.9422	0.9422	6.6348	6.6348	0.9422	1.000	0.000	0.000	0.000	1.0469853865951377	84
С	ворота	1412	10	9	0.9695	0.9695	5.2815	5.2815	0.9695	1.000	0.000	0.000	0.000	0.5664557818273277	85
С	ворота	1410	10	13	0.9796	0.9796	4.6584	4.6584	0.9795	0.999	0.000	0.000	0.000	0.7984239716050763	84
С	ворота	1409	10	15	1.4851	1.4851	4.0174	4.0174	0.9729	0.053	0.398	0.518	0.032	0.8036353794622236	78
С	ворота	1412	10	10	0.9752	0.9752	5.9967	5.9967	0.9752	1.000	0.000	0.000	0.000	0.6207678573632266	85
С	ворота	1411	10	13	0.9900	1.0011	6.6746	6.6746	1.0011	1.000	0.000	0.000	0.000	0.5000107823502125	84
С	ворота	1410	10	14	0.9900	1.0159	4.4159	4.4159	1.0159	1.000	0.000	0.000	0.000	0.6531353225614182	82
С	ворота	1412	10	11	0.9901	1.0021	5.6331	5.6331	1.0021	0.599	0.289	0.038	0.073	0.9021061647592465	85
С	ворота	1410	10	15	0.9497	0.9497	4.9729	4.9729	0.9497	1.000	0.000	0.000	0.000	0.8053134753888439	84
С	ворота	1411	10	14	0.9900	1.1344	7.3381	7.3381	1.1344	0.884	0.000	0.035	0.080	0.632927010212777	87
С	ворота	1409	10	16	0.9900	1.0148	4.3198	4.3198	1.0148	0.000	1.000	0.000	0.000	0.6931921280836403	79
С	ворота	1410	10	16	0.9003	0.9003	4.9925	4.9925	0.9003	0.000	1.000	0.000	0.000	0.8755462817831424	81
С	ворота	1412	10	12	0.9395	0.9395	8.5777	8.5777	0.9395	1.000	0.000	0.000	0.000	0.370229190224918	83
С	ворота	1409	10	17	1.0399	1.2174	4.5068	4.5068	1.1942	0.000	0.449	0.232	0.319	0.33134151843093806	80
С	ворота	1411	10	15	0.9603	0.9603	5.8718	5.8718	0.9603	0.972	0.000	0.000	0.028	0.4634026093542619	85
С	ворота	1410	10	17	0.9552	0.9552	4.6254	4.6254	0.9550	0.497	0.144	0.358	0.001	0.19344431553177432	81
С	ворота	1412	10	13	0.9696	0.9696	18.5754	18.5754	0.9696	0.000	1.000	0.000	0.000	0.7325915689222553	83
С	ворота	1409	10	18	0.9597	0.9597	4.3017	4.3017	0.9597	0.999	0.000	0.001	0.000	0.6905195560181715	81
С	ворота	1411	10	16	0.9900	1.1481	5.4592	5.4592	1.1481	1.000	0.000	0.000	0.000	0.5337862043093661	81
С	ворота	1410	10	18	0.9291	0.9291	4.8748	4.8748	0.9371	0.999	0.000	0.000	0.000	0.5044147241682062	83
С	ворота	1411	10	17	0.7173	0.7173	5.8517	5.8517	0.7175	0.776	0.148	0.036	0.040	0.6713965652181857	81
С	ворота	1409	10	19	0.9648	0.9648	4.1624	4.1624	0.9648	0.840	0.000	0.160	0.000	0.7016844721788255	80
С	ворота	1412	10	14	0.9611	0.9611	6.4720	6.4720	0.9611	0.483	0.100	0.316	0.100	0.4307671323107341	83
С	ворота	1409	30	0	0.9877	0.9877	4.7927	4.7927	0.9877	0.685	0.000	0.255	0.060	0.7146948747703973	80
С	ворота	1410	10	19	0.9900	1.0450	5.7446	5.7446	1.0450	0.772	0.000	0.228	0.000	0.892037210259157	80
С	ворота	1411	10	18	0.9812	0.9812	5.5098	5.5098	0.9812	0.919	0.000	0.081	0.000	0.5694173905433176	80
С	ворота	1410	30	0	0.8975	0.8975	4.5634	4.5634	0.8975	0.610	0.003	0.388	0.000	0.48901099306671697	81
С	ворота	1412	10	15	0.9345	0.9345	5.7159	5.7159	0.9345	0.986	0.003	0.010	0.001	0.4797860669539859	85
С	ворота	1409	30	1	0.9807	0.9807	4.5749	4.5749	0.9807	1.000	0.000	0.000	0.000	0.6404597487017831	80
С	ворота	1410	30	1	0.8246	0.8246	6.6902	6.6902	0.8246	0.336	0.636	0.028	0.000	1.1518609112587122	85
С	ворота	1411	10	19	0.7989	0.7989	5.3053	5.3053	0.8125	0.536	0.308	0.142	0.014	0.5033884115636588	80
С	ворота	1411	30	0	0.8742	0.8742	4.7515	4.7515	0.8742	1.000	0.000	0.000	0.000	0.44120079427510206	80
С	ворота	1409	30	2	0.9763	0.9763	4.7779	4.7779	0.9763	1.000	0.000	0.000	0.000	0.31925591326483455	80
С	ворота	1410	30	2	0.8710	0.8710	4.8556	4.8556	0.8710	0.896	0.000	0.045	0.059	0.6371036930974511	84
С	ворота	1411	30	1	0.8354	0.8354	4.3691	4.3691	0.8327	0.993	0.006	0.001	0.000	0.449515598885694	81
С	ворота	1412	10	16	0.9900	1.0174	6.2830	6.2830	1.0174	1.000	0.000	0.000	0.000	0.4194991615654294	85
С	ворота	1409	30	3	0.9828	0.9828	4.1523	4.1523	0.9828	1.000	0.000	0.000	0.000	0.8189002820015213	80
С	ворота	1410	30	3	0.8993	0.8993	4.7570	4.7570	0.8993	0.999	0.001	0.000	0.000	0.19689816801684365	84
С	ворота	1409	30	4	0.9900	1.0110	5.0907	5.0907	1.0110	0.993	0.001	0.005	0.000	0.6099395894311469	80
С	ворота	1412	10	17	0.9784	0.9784	8.2983	8.2983	0.9785	1.000	0.000	0.000	0.000	1.0578800313704335	85
С	ворота	1410	30	4	0.9900	0.9991	5.9121	5.9121	0.9991	1.000	0.000	0.000	0.000	0.5552825844307883	83
С	ворота	1411	30	2	0.9381	0.9381	4.5524	4.5524	0.9382	0.958	0.000	0.000	0.042	0.5644294430016229	80
С	ворота	1412	10	18	0.9900	0.9946	8.2898	8.2898	0.9946	1.000	0.000	0.000	0.000	0.48922201008838606	85
С	ворота	1410	30	5	0.8648	0.8648	6.0727	6.0727	0.8649	0.564	0.008	0.065	0.362	0.3241432486282314	83
С	ворота	1409	30	5	1.1283	1.1283	4.1849	4.1849	0.9863	0.129	0.160	0.711	0.000	0.3289210857510439	80
С	ворота	1411	30	3	0.9900	1.1182	4.7084	4.7084	1.1182	0.933	0.000	0.067	0.000	0.618950190623381	80
С	ворота	1410	30	6	0.9894	0.9894	6.9473	6.9473	0.9894	1.000	0.000	0.000	0.000	0.8922939814110875	82
С	ворота	1412	10	19	0.9518	0.9518	8.6671	8.6671	0.9519	1.000	0.000	0.000	0.000	1.3599145095667122	85
С	ворота	1411	30	4	0.9564	0.9564	4.5735	4.5735	0.9564	1.000	0.000	0.000	0.000	0.2190627501919578	80
С	ворота	1411	30	5	0.8895	0.8895	4.4841	4.4841	0.8895	1.000	0.000	0.000	0.000	0.7227949938105794	80
С	ворота	1409	30	6	0.9769	0.9769	4.5814	4.5814	0.9769	1.000	0.000	0.000	0.000	0.8298507641995626	80
С	ворота	1410	30	7	0.8827	0.8827	7.7461	7.7461	0.8701	0.387	0.178	0.082	0.353	0.8902381893989699	83
С	ворота	1412	30	0	0.9550	0.9550	8.1963	8.1963	0.9550	0.340	0.000	0.556	0.104	0.48161810562129326	84
